,opening_gross,screens,production_budget,worldwide_gross,title_year,aspect_ratio,duration,cast_total_facebook_likes,budget,imdb_score
263,1950260.0,1690.0,25000000.0,20052958.0,2008.0,1.85,121.0,142.0,25000000.0,6.6
264,2074300.0,1200.0,15000000.0,6551310.0,2007.0,2.35,98.0,1675.0,60214958.65377698,5.5
265,420993.0,166.0,26000000.0,1083350.0,1996.0,1.85,101.0,2228.0,22000000.0,6.1
266,8648324.0,2244.4561008554706,100000000.0,171377916.0,2006.0,2.35,143.0,33160.0,100000000.0,8.0
267,7312413.0,2525.0,50000000.0,26199517.0,2002.0,2.35,110.0,18635.0,50000000.0,6.4
268,1550000.0,985.0,25000000.0,3605420.0,2005.0,2.35,92.0,2930.0,25000000.0,2.9
269,12443461.0,2249.0,30000000.0,83282296.0,2001.0,2.35,124.0,43453.0,30000000.0,7.6
270,14169455.0,3002.0,30000000.0,51618420.0,2002.0,1.85,104.0,1165.0,30000000.0,5.6
271,612064.0,6.0,18000000.0,102912961.0,2013.0,2.35,98.0,1353.0,18000000.0,7.3
272,19208806.0,2735.0,36000000.0,117448157.0,1999.0,1.85,93.0,2986.0,65000000.0,6.3
273,3815075.0,1714.0,15000000.0,14933713.0,2002.0,1.85,97.0,3161.0,20000000.0,4.9
274,1233297.0,1332.0,17000000.0,2694071.0,2004.0,2.35,128.0,1727.0,60214958.65377698,6.7
275,69039.0,2.0,14000000.0,20597806.0,2006.0,2.35,112.0,13528.0,14000000.0,7.0
276,12884416.0,2710.0,67500000.0,118556530.0,2008.0,2.35,128.0,29824.0,70000000.0,7.1
277,1895593.0,1134.0,32000000.0,4357406.0,1996.0,1.85,110.0,3864.0,30000000.0,5.3
278,27480.0,1.0,20000000.0,8361736.0,2003.0,2.35,114.0,1776.0,20000000.0,6.9
279,19020655.0,3052.0,20000000.0,67192859.0,2005.0,1.85,89.0,1383.0,20000000.0,4.1
280,4681934.0,907.0,15000000.0,43111725.0,1997.0,2.35,155.0,3677.0,15000000.0,7.9
281,13223887.0,3317.0,15000000.0,47721314.0,2000.0,1.85,90.0,608.0,15000000.0,4.0
282,18062550.0,2706.0,55000000.0,98699769.0,1999.0,1.37,85.0,22458.0,55000000.0,6.4
283,66323594.0,4164.0,185000000.0,554606532.0,2012.0,2.35,93.0,5005.0,185000000.0,7.2
284,12307128.0,2108.0,36000000.0,50159144.0,1997.0,2.35,93.0,1874.0,36000000.0,6.9
285,42326.0,7.0,12000000.0,178287.0,1999.0,1.85,110.0,17417.0,12000000.0,4.6
286,9516855.0,2647.0,28000000.0,73421224.0,2014.0,2.35,100.0,25387.0,28000000.0,5.7
287,11830855.0,2412.0,25000000.0,50692188.0,1998.0,1.85,89.0,667.0,25000000.0,5.3
288,21058173.0,3226.0,30000000.0,115150424.0,2009.0,1.85,89.0,13794.0,30000000.0,5.4
289,15371203.0,2811.0,40000000.0,161513754.0,2015.0,2.35,142.0,16944.0,40000000.0,7.6
290,28536717.0,3139.0,25000000.0,137984788.0,2007.0,1.85,96.0,28071.0,17000000.0,7.2
291,10733933.0,1611.0,25000000.0,281527158.0,2001.0,2.35,97.0,16999.0,26000000.0,6.7
292,8684055.0,530.0,50000000.0,263894551.0,2004.0,2.35,108.0,15634.0,40000000.0,5.9
293,17695682.477841157,2244.4561008554706,11000000.0,229653.0,2010.0,2.35,111.0,3117.0,12000000.0,5.7
294,31101026.0,2801.0,20000000.0,164675402.0,2003.0,2.35,105.0,2505.0,33000000.0,5.5
295,6193052.0,1936.0,32000000.0,16640210.0,1999.0,2.35,121.0,13040.0,55000000.0,6.8
296,547425.0,5.0,13900000.0,177012173.0,2005.0,1.85,134.0,39789.0,14000000.0,7.7
297,3871616.0,1740.0,25000000.0,11115766.0,1999.0,2.35,100.0,582.0,25000000.0,6.4
298,17695682.477841157,2244.4561008554706,65000000.0,148345997.0,1996.0,2.35,108.0,2913.0,50000000.0,6.0
299,8268908.0,2620.0,35000000.0,34480045.0,2013.0,2.35,109.0,2073.0,35000000.0,6.2
300,187281.0,5.0,11000000.0,62076141.0,2015.0,1.85,111.0,995.0,11000000.0,7.5
301,60029.0,11.0,12000000.0,450594.0,2000.0,1.85,114.0,2126.0,10000000.0,7.2
302,85734045.0,3483.0,81000000.0,483473962.0,2003.0,1.85,101.0,21276.0,81000000.0,6.7
303,2038349.0,1605.0,13000000.0,5002310.0,2001.0,2.35,84.0,18864.0,13000000.0,5.6
304,30977.0,6.0,15000000.0,353743.0,2001.0,2.35,98.0,3578.0,15000000.0,6.9
305,4548201.0,2404.0,55000000.0,22597969.0,2012.0,1.85,92.0,25418.0,55000000.0,5.7
306,8653542.0,2955.0,52000000.0,23010607.0,2003.0,2.35,104.0,2422.0,52000000.0,5.5
307,10515839.0,2047.0,30000000.0,29203383.0,1998.0,1.85,108.0,1023.0,30000000.0,6.8
308,11947744.0,3037.0,55000000.0,90552675.0,2010.0,2.35,119.0,4315.0,55000000.0,6.4
309,19128001.0,2651.0,37000000.0,168167798.0,2008.0,1.85,96.0,36093.0,37000000.0,7.0
310,5002521.0,3003.0,20000000.0,32632668.0,2015.0,2.35,101.0,16926.0,20000000.0,6.6
311,96250.0,10.0,20000000.0,3407430.0,2015.0,2.35,122.0,22319.0,10000000.0,5.3
312,3445559.0,687.0,12000000.0,8138000.0,2008.0,2.35,109.0,1141.0,12000000.0,7.0
313,231964.0,4.0,20000000.0,19121531.0,2009.0,1.85,105.0,2327.0,60214958.65377698,7.4
314,179139142.0,4226.0,250000000.0,1150864745.0,2016.0,2.35,147.0,64798.0,250000000.0,8.2
315,65058524.0,3715.0,140000000.0,370569776.0,2011.0,2.35,124.0,19761.0,140000000.0,6.9
316,95023721.0,3938.0,170000000.0,714401889.0,2014.0,2.35,136.0,36188.0,170000000.0,7.8
317,7209345.0,1595.0,57000000.0,62097495.0,2001.0,2.35,131.0,23325.0,57000000.0,5.9
318,26000000.0,3020.0,55000000.0,220648184.0,2013.0,2.35,134.0,16281.0,55000000.0,7.9
319,79795.0,5.0,25000000.0,38112154.0,2011.0,2.35,80.0,25143.0,25000000.0,7.2
320,66135507.0,4115.0,200000000.0,560155383.0,2011.0,2.35,106.0,4482.0,200000000.0,6.3
321,5350570.0,2211.0,27000000.0,28773827.0,2009.0,2.35,109.0,15790.0,27000000.0,6.2
322,34528.0,7.0,12500000.0,2272186.0,2010.0,2.35,108.0,18739.0,15000000.0,6.2
323,28883406.0,2774.0,85000000.0,427230516.0,2000.0,1.85,143.0,15838.0,90000000.0,7.7
324,2026997.0,1306.0,14000000.0,5782198.0,2006.0,2.35,98.0,678.0,14000000.0,6.7
325,30082000.0,3156.0,52000000.0,355612291.0,2002.0,1.85,141.0,48153.0,52000000.0,8.0
326,5824860.0,2847.0,18000000.0,16959614.0,2004.0,1.85,91.0,18711.0,18000000.0,5.2
327,12279363.0,3705.0,85000000.0,114979922.0,2010.0,1.85,82.0,3326.0,85000000.0,4.3
328,21707617.0,3040.0,60000000.0,200700000.0,2001.0,1.85,87.0,4171.0,60000000.0,5.2
329,1212189.0,1252.0,32000000.0,3588602.0,1997.0,1.33,75.0,7394.0,32000000.0,6.9
330,16728411.0,3117.0,100000000.0,82145379.0,2004.0,2.35,87.0,3144.0,100000000.0,3.3
331,1588013.0,493.0,12000000.0,6200000.0,1998.0,1.66,113.0,943.0,12000000.0,6.3
332,10100571.0,2749.0,45000000.0,61475984.0,2004.0,2.35,94.0,1102.0,25000000.0,6.5
333,4604621.0,1506.0,18000000.0,21361109.0,2000.0,2.35,115.0,1201.0,18000000.0,6.7
334,35535250.0,3508.0,50000000.0,206175032.0,2016.0,2.35,107.0,14569.0,50000000.0,6.6
335,42826.0,12.0,15000000.0,7885048.0,2010.0,2.35,97.0,15293.0,60214958.65377698,6.4
336,7546000.0,2255.0,55000000.0,60209334.0,1996.0,1.85,107.0,31014.0,50000000.0,5.6
337,9351560.0,1.0,55000000.0,113805580.0,2008.0,2.35,141.0,12840.0,55000000.0,7.8
338,17128062.0,2613.0,45000000.0,66790248.0,2002.0,2.35,91.0,758.0,45000000.0,6.5
339,13346782.0,3201.0,49000000.0,105002056.0,2015.0,2.35,120.0,23051.0,49000000.0,6.9
340,56178450.0,2244.4561008554706,150000000.0,475825484.0,2005.0,1.85,115.0,57844.0,150000000.0,6.7
341,1836256.0,1122.0,12000000.0,5295909.0,2007.0,1.85,97.0,22577.0,12000000.0,7.0
342,12381585.0,2718.0,44000000.0,48478084.0,2010.0,2.35,99.0,1066.0,44000000.0,6.5
343,15952430.0,2575.0,75000000.0,119512771.0,2007.0,1.85,102.0,60646.0,75000000.0,7.1
344,37634221.0,3459.0,120000000.0,227200000.0,2003.0,2.35,107.0,4046.0,120000000.0,4.8
345,40128550.0,3037.0,90000000.0,259736090.0,2000.0,2.35,94.0,15419.0,92000000.0,5.5
346,11457353.0,3566.0,82500000.0,143985708.0,2006.0,1.85,97.0,23907.0,60214958.65377698,6.4
347,6081483.0,2400.0,23000000.0,12291975.0,2004.0,2.35,101.0,842.0,23000000.0,6.1
348,6081483.0,2400.0,23000000.0,12291975.0,2004.0,2.35,101.0,829.0,23000000.0,6.1
349,2268274.0,2002.0,20000000.0,8300821.0,2012.0,1.85,116.0,21200.0,20000000.0,7.2
350,15340679.0,3175.0,60000000.0,135015330.0,2005.0,2.35,94.0,20348.0,60000000.0,5.4
351,27557647.0,3298.0,40000000.0,189714544.0,2003.0,1.85,94.0,7014.0,40000000.0,5.8
352,2074929.0,77.0,30000000.0,306776732.0,2002.0,1.85,113.0,813.0,45000000.0,7.2
353,40049778.0,3654.0,60000000.0,310043823.0,2005.0,1.85,81.0,2252.0,150000000.0,5.8
354,17506162.0,2491.0,42000000.0,227793915.0,2000.0,1.85,84.0,1817.0,45000000.0,7.0
355,621812.0,510.0,50000000.0,3434330.0,2015.0,2.35,137.0,27666.0,50000000.0,6.4
356,179268.0,2244.4561008554706,76000000.0,69853395.0,2006.0,1.85,109.0,16479.0,76000000.0,7.9
357,5810531.0,2558.0,34000000.0,11263966.0,1999.0,2.35,102.0,1274.0,34000000.0,5.2
358,900688.0,350.0,13000000.0,11831131.0,2009.0,1.85,96.0,14372.0,11000000.0,6.3
359,3093590.0,658.0,25000000.0,152500343.0,2000.0,1.85,121.0,1323.0,25000000.0,7.3
360,21570867.0,3393.0,50000000.0,96469187.0,2004.0,2.35,99.0,6729.0,60000000.0,5.2
361,22004098.0,2907.0,12000000.0,123681790.0,2012.0,1.85,89.0,2054.0,12000000.0,7.1
362,18320205.0,2812.0,88000000.0,105021488.0,2005.0,2.35,144.0,2523.0,88000000.0,8.0
363,6293205.0,3074.0,40000000.0,39753957.0,2009.0,2.35,109.0,20503.0,40000000.0,5.9
364,2135000.0,840.0,25000000.0,28012862.0,2012.0,2.1555288461538464,91.0,539.0,60214958.65377698,6.8
365,8935426.0,2575.0,40000000.0,22433915.0,2002.0,2.35,108.0,34377.0,60000000.0,6.2
366,17695682.477841157,2244.4561008554706,40000000.0,20278055.0,1996.0,1.85,111.0,17877.0,40000000.0,6.2
367,15369048.0,2212.0,55000000.0,198750909.0,1998.0,2.35,114.0,13905.0,55000000.0,6.7
368,3129473.0,2022.0,38000000.0,17830244.0,2008.0,2.35,90.0,15494.0,55000000.0,6.5
369,30547.0,6.0,17500000.0,325491.0,2002.0,1.85,116.0,245.0,17500000.0,6.0
370,49770.0,19.0,20000000.0,47300771.0,2008.0,2.35,86.0,82.0,60214958.65377698,6.5
371,40011365.0,3749.0,82500000.0,237685089.0,2006.0,1.85,107.0,12700.0,70000000.0,6.4
372,10108333.0,2540.0,26000000.0,38788828.0,2002.0,1.85,94.0,3917.0,26000000.0,5.2
373,7707972.0,476.0,35000000.0,115476509.0,2004.0,1.85,98.0,28027.0,27000000.0,7.3
374,9612247.0,2008.0,102000000.0,130673154.0,2012.0,2.35,172.0,22686.0,102000000.0,7.5
375,34017930.0,4001.0,78000000.0,274392649.0,2013.0,2.35,95.0,848.0,78000000.0,6.5
376,30304648.0,3119.0,100000000.0,236827677.0,2009.0,2.35,90.0,1227.0,100000000.0,7.0
377,46146546.0,3411.0,25000000.0,171302226.0,2008.0,1.85,85.0,3958.0,25000000.0,7.0
378,29168180.0,2524.0,45000000.0,76665507.0,2005.0,2.35,136.0,20299.0,30000000.0,7.2
379,177399.0,5.0,23000000.0,50813834.0,2009.0,2.35,111.0,735.0,19430000.0,6.7
380,4244142.0,2244.4561008554706,20000000.0,8135024.0,2007.0,1.85,91.0,2700.0,20000000.0,4.5
381,14574213.0,2163.0,80000000.0,165173909.0,2003.0,2.35,154.0,61110.0,79000000.0,7.2
382,15058432.0,2824.0,85000000.0,78353508.0,2002.0,1.85,108.0,1460.0,85000000.0,5.5
383,24701458.0,3188.0,60000000.0,217670152.0,2004.0,2.35,120.0,13581.0,65000000.0,7.6
384,10408176.0,2614.0,40000000.0,72295262.0,2011.0,2.35,112.0,3432.0,40000000.0,6.4
385,24131738.0,2824.0,80000000.0,224117573.0,1997.0,2.35,123.0,15362.0,75000000.0,6.8
386,10513749.0,2841.0,35000000.0,50359876.0,2015.0,2.35,123.0,13371.0,35000000.0,7.1
387,12537.0,2.0,29000000.0,33013805.0,2002.0,2.35,113.0,810.0,29000000.0,7.1
388,9350572.0,2503.0,15000000.0,33118854.0,2004.0,1.85,89.0,2167.0,15000000.0,4.6
389,4563588.0,1871.0,15000000.0,12212417.0,2003.0,2.35,97.0,1172.0,15000000.0,6.7
390,3254940.0,1014.0,20000000.0,8047525.0,2004.0,1.85,108.0,2730.0,20000000.0,6.3
391,19313566.0,2806.0,80000000.0,142783718.0,1997.0,2.35,135.0,8355.0,75000000.0,6.7
392,20584908.0,1923.0,90000000.0,165900000.0,1997.0,2.35,150.0,12289.0,90000000.0,7.4
393,17695682.477841157,2244.4561008554706,75000000.0,221594911.0,2015.0,2.1555288461538464,77.0,2044.0,60214958.65377698,4.8
394,24349815.0,2863.0,25000000.0,98406855.0,2012.0,2.35,109.0,26625.0,25000000.0,6.5
395,13510482.0,2233.0,15000000.0,63706632.0,1997.0,1.85,120.0,40117.0,10000000.0,6.9
396,18211126.0,3150.0,37000000.0,55909910.0,2010.0,2.35,107.0,14483.0,37000000.0,5.6
397,70460.0,26.0,11000000.0,355968.0,2006.0,2.35,104.0,150.0,11000000.0,6.8
398,16849646.0,2299.0,60000000.0,126037057.0,2009.0,1.85,100.0,647.0,60000000.0,7.7
399,9023173.0,2062.0,11000000.0,25116103.0,2001.0,1.85,86.0,3850.0,11000000.0,4.6
400,385078.0,5.0,30000000.0,114770654.0,2005.0,1.85,77.0,60683.0,40000000.0,7.4
401,30000.0,2.0,15000000.0,20601987.0,2010.0,2.35,117.0,4204.0,15000000.0,6.3
402,34286740.0,3000.0,60000000.0,172450423.0,2009.0,1.85,113.0,8172.0,60000000.0,5.5
403,12501000.0,1986.0,46000000.0,100833145.0,1996.0,1.85,116.0,33233.0,46000000.0,6.6
404,1365000.0,1565.0,30000000.0,46225326.0,2015.0,2.35,118.0,3384.0,20000000.0,7.0
405,17319282.0,2653.0,45000000.0,113916474.0,2000.0,2.35,107.0,3106.0,45000000.0,5.6
406,16521486.0,2625.0,25000000.0,56434942.0,2003.0,2.35,101.0,6867.0,30000000.0,5.8
407,93998.0,8.0,32000000.0,2899970.0,1999.0,2.35,132.0,16878.0,32000000.0,6.9
408,6963565.0,2223.0,20000000.0,35472739.0,2009.0,1.85,96.0,30541.0,20000000.0,6.2
409,12896635.0,2515.0,12000000.0,43924923.0,2006.0,1.78,93.0,28767.0,12000000.0,7.0
410,1010596.0,1214.0,15000000.0,1954202.0,1999.0,2.35,111.0,4834.0,15000000.0,6.3
411,19104303.0,3020.0,50000000.0,147142328.0,2011.0,2.39,118.0,57426.0,50000000.0,7.4
412,29632823.0,3404.0,37000000.0,173567581.0,2015.0,2.35,133.0,15106.0,35000000.0,7.7
413,5767278.0,2683.0,31500000.0,35643433.0,2016.0,2.35,113.0,10910.0,31500000.0,6.3
414,43380.0,10.0,12000000.0,220175.0,1997.0,1.85,107.0,3099.0,12000000.0,6.0
415,7714362.0,2123.0,25000000.0,39393111.0,2001.0,1.85,92.0,1315.0,21150000.0,4.8
416,663205.0,16.0,15000000.0,213514672.0,2000.0,2.35,120.0,129.0,15000000.0,7.9
417,13020565.0,2312.0,11000000.0,75803716.0,1999.0,1.85,97.0,6223.0,10500000.0,6.9
418,14703405.0,2566.0,50000000.0,71052604.0,2006.0,1.85,78.0,11124.0,50000000.0,6.6
419,27623580.0,3370.0,60000000.0,164285587.0,2003.0,1.85,92.0,4050.0,60000000.0,5.5
420,38740203.0,3271.0,50000000.0,238757137.0,2015.0,1.85,96.0,10886.0,50000000.0,6.1
421,12622450.0,2450.0,25000000.0,32092761.0,2009.0,1.85,88.0,4378.0,25000000.0,3.5
422,91612.0,3.0,12500000.0,45557491.0,2000.0,2.35,140.0,2894.0,12800000.0,8.0
423,18479435.0,2657.0,115000000.0,178200000.0,1997.0,2.35,108.0,1569.0,116000000.0,5.8
424,3880688.0,2176.0,15000000.0,12262065.0,2002.0,2.35,118.0,1873.0,15000000.0,6.6
425,5576953.0,1754.0,27000000.0,27257061.0,1998.0,2.35,111.0,4696.0,27000000.0,7.7
426,29685274.0,3755.0,150000000.0,238202668.0,2012.0,1.85,113.0,80849.0,100000000.0,6.2
427,9939251.0,2657.0,60000000.0,49473093.0,2005.0,2.35,103.0,1467.0,30000000.0,5.6
428,39962.0,4.0,12000000.0,1200346.0,2012.0,2.35,103.0,3878.0,60214958.65377698,5.1
429,21812384.0,2896.0,20000000.0,85146165.0,2006.0,1.85,85.0,6539.0,20000000.0,2.7
430,25207599.0,3374.0,55000000.0,152269033.0,2010.0,2.35,101.0,39822.0,55000000.0,6.3
431,72611427.0,3967.0,170000000.0,703545589.0,2014.0,1.85,130.0,14363.0,170000000.0,7.6
432,15146692.0,2523.0,20000000.0,51445503.0,2009.0,2.35,98.0,189.0,20000000.0,6.5
433,10014795.0,2175.0,80000000.0,158908290.0,1996.0,1.85,114.0,25126.0,80000000.0,5.8
434,400001.0,16.0,15000000.0,18524496.0,2004.0,2.35,125.0,729.0,20000000.0,6.6
435,5345250.0,2188.0,30000000.0,19599974.0,2013.0,2.35,118.0,4253.0,30000000.0,6.5
436,4704688.0,1797.0,14000000.0,15064948.0,1998.0,1.85,96.0,6861.0,14000000.0,6.0
437,135050000.0,3558.0,58000000.0,783770709.0,2016.0,2.35,108.0,18239.0,58000000.0,8.1
438,30468614.0,2969.0,25000000.0,142033509.0,2010.0,2.35,108.0,19945.0,25000000.0,6.3
439,12621090.0,2532.0,65000000.0,72516819.0,2008.0,2.35,111.0,28643.0,45000000.0,6.4
440,5337257.0,1822.0,20000000.0,16907831.0,2007.0,2.35,111.0,3309.0,20000000.0,6.8
441,4266463.0,2164.0,50000000.0,8374062.0,2002.0,1.85,109.0,52885.0,55000000.0,6.4
442,12001256.0,3205.0,51000000.0,46815807.0,2006.0,1.85,93.0,5468.0,60214958.65377698,4.9
443,356476.0,10.0,20000000.0,10686841.0,1997.0,1.85,96.0,11867.0,20000000.0,7.4
444,19107643.0,2854.0,60000000.0,165048228.0,1999.0,2.35,105.0,3697.0,60000000.0,5.8
445,41152375.0,3156.0,80000000.0,349464664.0,1998.0,2.35,120.0,22750.0,75000000.0,6.1
446,4737793.0,1758.0,45000000.0,11203026.0,1998.0,2.35,106.0,6558.0,45000000.0,6.0
447,511920.0,2160.0,40000000.0,915840.0,2008.0,1.85,94.0,2449.0,40000000.0,4.4
448,9740471.0,3049.0,30000000.0,87956618.0,2014.0,2.35,118.0,5697.0,30000000.0,6.2
449,8215000.0,3036.0,22000000.0,70536870.0,2013.0,2.35,105.0,1006.0,26000000.0,6.4
450,12211986.0,2443.0,22000000.0,57520063.0,2005.0,2.35,112.0,2019.0,22000000.0,6.6
451,83517315.0,3997.0,76000000.0,974873764.0,2013.0,1.85,98.0,11905.0,76000000.0,7.5
452,56397125.0,3476.0,69000000.0,543495033.0,2010.0,1.85,87.0,11608.0,69000000.0,7.7
453,2005512.0,1802.0,16000000.0,4217115.0,1999.0,2.35,95.0,2518.0,15000000.0,6.8
454,9626287.0,3127.0,22000000.0,45273464.0,2005.0,1.85,83.0,1729.0,22000000.0,4.6
455,12224016.0,2151.0,18000000.0,92935067.0,1999.0,1.85,88.0,2604.0,17000000.0,5.7
456,14623599.0,3391.0,22000000.0,77229695.0,2012.0,2.35,94.0,3153.0,22000000.0,6.4
457,23751502.0,3167.0,18000000.0,73695194.0,2011.0,2.35,99.0,3567.0,21000000.0,6.6
458,22126166.0,3077.0,15000000.0,76954311.0,2010.0,1.85,94.0,20154.0,15000000.0,6.2
459,6660540.0,2026.0,17000000.0,23734486.0,2003.0,2.35,98.0,2713.0,17000000.0,5.6
460,2210267.0,1522.0,13000000.0,6276869.0,1999.0,1.85,94.0,31005.0,13000000.0,6.1
461,6616571.0,2718.0,58000000.0,80480566.0,2009.0,2.35,103.0,3150.0,58000000.0,4.7
462,47072040.0,3314.0,142000000.0,431942139.0,2002.0,2.35,133.0,2538.0,142000000.0,6.1
463,23527839.0,2911.0,69000000.0,86796502.0,2010.0,1.85,114.0,10419.0,60214958.65377698,5.9
464,38854851.0,3257.0,127500000.0,356148063.0,2000.0,1.85,82.0,2945.0,127500000.0,6.5
465,11111875.0,2912.0,11500000.0,99721162.0,2016.0,2.35,109.0,24063.0,11500000.0,6.0
466,3634236.0,1776.0,13000000.0,10020081.0,1998.0,1.85,82.0,1805.0,13000000.0,6.4
467,6945535.0,2642.0,20000000.0,36720752.0,2008.0,1.85,88.0,2857.0,25000000.0,1.9
468,37354308.0,3049.0,30000000.0,212453431.0,2009.0,1.85,112.0,2639.0,30000000.0,8.0
469,22224982.0,2925.0,20000000.0,118537627.0,2007.0,1.85,105.0,2288.0,20000000.0,6.9
470,22224982.0,2925.0,20000000.0,118537627.0,2007.0,1.85,105.0,2287.0,20000000.0,6.9
471,7070714.0,1842.0,15000000.0,17507368.0,1998.0,1.85,84.0,4660.0,15000000.0,5.5
472,54607747.0,3936.0,85000000.0,276014965.0,2014.0,2.35,139.0,22226.0,85000000.0,6.7
473,16167412.0,2507.0,27000000.0,73826768.0,2002.0,2.35,116.0,3845.0,27000000.0,6.0
474,30688000.0,3010.0,100000000.0,449948323.0,2012.0,2.35,165.0,40978.0,100000000.0,8.5
475,260713.0,505.0,30000000.0,7755686.0,2006.0,2.35,87.0,4473.0,21000000.0,4.8
476,30070196.0,2694.0,30000000.0,167791704.0,2004.0,2.35,92.0,4730.0,20000000.0,6.7
477,30070196.0,2694.0,30000000.0,167791704.0,2004.0,2.35,92.0,4730.0,20000000.0,6.7
478,15873397.0,3656.0,36000000.0,57824533.0,2014.0,1.85,107.0,13904.0,36000000.0,6.4
479,14033112.0,2910.0,53000000.0,54207112.0,2001.0,2.35,89.0,13390.0,53000000.0,5.5
480,4670120.0,2223.0,50000000.0,22969202.0,2005.0,2.35,127.0,5702.0,50000000.0,6.0
481,8525728.0,2760.0,25000000.0,39126427.0,2010.0,1.85,99.0,3744.0,25000000.0,5.6
482,17090474.0,2802.0,50000000.0,104488383.0,2001.0,2.35,113.0,3341.0,50000000.0,6.3
483,11660216.0,1503.0,35000000.0,65303052.0,1997.0,2.35,147.0,56014.0,35000000.0,7.8
484,3605899.0,2318.0,20000000.0,28058652.0,2006.0,1.85,77.0,2185.0,20000000.0,2.8
485,4926565.0,1936.0,33000000.0,21621188.0,2008.0,2.35,113.0,391.0,30000000.0,6.0
486,15488870.0,3043.0,70000000.0,54612337.0,2005.0,2.35,113.0,13517.0,60000000.0,5.2
487,23162542.0,2547.0,40000000.0,177835231.0,1999.0,2.35,105.0,2129.0,70000000.0,6.4
488,4650.0,1.0,24000000.0,29823162.0,2001.0,2.35,88.0,2557.0,24000000.0,5.3
489,507226.0,15.0,20000000.0,53191101.0,2008.0,1.85,104.0,33903.0,20000000.0,7.5
490,20027309.0,2521.0,30000000.0,71172251.0,2001.0,1.85,87.0,2911.0,30000000.0,5.4
491,18195.0,1.0,13500000.0,93631744.0,2004.0,1.85,178.0,2334.0,13500000.0,8.3
492,8636567.0,2204.0,28000000.0,33000377.0,2000.0,2.35,99.0,23344.0,28000000.0,4.9
493,23514615.0,2885.0,70000000.0,216821942.0,2014.0,2.35,92.0,5178.0,70000000.0,6.3
494,9783603.0,2781.0,25000000.0,29276904.0,2014.0,2.35,110.0,3757.0,25000000.0,6.8
495,15825480.0,2508.0,30000000.0,91388487.0,2009.0,2.35,99.0,5642.0,30000000.0,6.6
496,4756488.0,2181.0,30000000.0,58228460.0,2009.0,2.35,100.0,1100.0,45000000.0,2.7
497,10216025.0,2507.0,60000000.0,30063805.0,2002.0,2.35,104.0,2109.0,60000000.0,6.1
498,1238000.0,2244.4561008554706,57000000.0,104364680.0,1996.0,2.35,103.0,2710.0,57000000.0,6.4
499,8129355.0,2661.0,50000000.0,41642166.0,2011.0,2.35,84.0,8018.0,55000000.0,6.0
500,15027423.0,2945.0,68000000.0,75685268.0,2003.0,2.35,136.0,12194.0,68000000.0,5.5
501,9178233.0,2007.0,32000000.0,39498360.0,2005.0,2.35,98.0,1400.0,32000000.0,6.9
502,378950.0,3.0,75000000.0,155708695.0,2006.0,2.35,130.0,2856.0,70000000.0,6.5
503,6278491.0,2506.0,45000000.0,41467606.0,2012.0,2.35,95.0,578.0,35000000.0,7.1
504,6278491.0,2506.0,45000000.0,41467606.0,2012.0,2.35,95.0,578.0,35000000.0,7.1
505,10309986.0,3056.0,40000000.0,49686263.0,2008.0,2.35,102.0,3239.0,40000000.0,5.7
506,5187625.0,2290.0,50000000.0,41042583.0,2011.0,1.85,104.0,16481.0,50000000.0,5.5
507,12174504.0,2905.0,72000000.0,54616869.0,2001.0,2.35,116.0,14780.0,72000000.0,4.5
508,11340461.0,2886.0,15000000.0,78054825.0,2011.0,2.35,100.0,34337.0,15000000.0,7.8
509,5802229.0,1981.0,16000000.0,15980376.0,2000.0,1.85,96.0,11078.0,16000000.0,5.6
510,12604705.0,1836.0,20000000.0,56398162.0,2002.0,2.35,118.0,2390.0,20000000.0,5.7
511,13845914.0,2087.0,13000000.0,73180297.0,2000.0,1.37,83.0,6454.0,13000000.0,5.5
512,3018345.0,1802.0,22000000.0,9818792.0,1999.0,2.35,77.0,5568.0,22000000.0,3.8
513,32689406.0,3355.0,65000000.0,211739043.0,2010.0,2.35,95.0,23018.0,65000000.0,6.6
514,2002588.0,581.0,16000000.0,4734235.0,2000.0,1.85,112.0,1227.0,15000000.0,6.0
515,105422.0,42.0,12000000.0,994790.0,2005.0,1.85,100.0,1579.0,12000000.0,7.3
516,14200000.0,3154.0,40000000.0,141208010.0,2014.0,1.85,109.0,16179.0,35000000.0,5.7
517,10845064.0,2609.0,30000000.0,26214846.0,2003.0,1.37,85.0,1653.0,19000000.0,3.4
518,4617128.0,2189.0,40000000.0,10070651.0,2003.0,1.85,89.0,3096.0,40000000.0,5.8
519,13965110.0,2574.0,60000000.0,81079566.0,2009.0,2.35,125.0,10623.0,60000000.0,6.2
520,754779.0,875.0,20000000.0,6093725.0,2010.0,2.35,107.0,1577.0,20000000.0,5.1
521,29150721.0,3510.0,80000000.0,178066569.0,2008.0,2.35,118.0,5637.0,80000000.0,6.6
522,8250000.0,3230.0,13000000.0,42174545.0,2014.0,1.85,91.0,1921.0,13000000.0,5.8
523,42449.0,8.0,47000000.0,116773317.0,1998.0,2.1555288461538464,110.0,371.0,60214958.65377698,7.8
524,547092.0,15.0,50000000.0,56077088.0,2007.0,1.85,96.0,17211.0,25000000.0,7.7
525,143038.0,10.0,14000000.0,20537741.0,2008.0,2.35,97.0,16431.0,60214958.65377698,6.7
